DATAFLOW,LAST UPDATE,freq,age,agedef,citizen,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2020,22490,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2021,25335,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2001,5376,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2002,6642,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2003,4063,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2004,4844,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2005,6691,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2006,8212,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2007,7517,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2008,4678,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2009,3731,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2010,4011,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2011,10234,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2012,13303,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2013,8299,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2014,10365,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2015,9479,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2016,8345,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2017,9916,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2018,10909,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2019,11223,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2020,8840,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2021,12689,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MD,2007,2070,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,ME,2010,5749,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,ME,2011,6025,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,ME,2012,5727,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,ME,2013,5112,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,ME,2014,5353,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,ME,2015,4553,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,ME,2016,4904,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,ME,2017,6684,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,ME,2018,8643,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,ME,2019,10737,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,ME,2020,6008,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2001,458,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2002,2259,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2004,1718,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2005,2671,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2006,2077,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2007,1320,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2008,1052,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2009,857,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2010,1359,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2011,1464,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2012,1715,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2013,2050,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2014,1935,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2015,1741,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2016,2262,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2017,2064,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2018,2053,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2019,2118,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2020,2555,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2021,1570,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2005,2075,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2006,3889,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2007,5292,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2008,6043,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2009,6161,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2010,4275,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2011,5465,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2012,8256,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2013,10897,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2014,14454,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2015,16936,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2016,17051,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2017,21676,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2018,26444,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2019,28341,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2020,13885,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2021,18148,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2001,133404,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2002,121250,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2003,104514,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2004,94019,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2005,92297,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2006,101150,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2007,116819,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2008,143516,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2009,122917,b
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2010,126776,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2011,130118,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2012,124566,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2013,129428,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2014,145323,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2015,166872,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2016,189232,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2017,189646,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2018,194306,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2019,215756,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2020,182244,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2021,214105,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2001,34264,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2002,40122,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2003,35957,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2004,36482,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2005,40148,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2006,45776,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2007,61774,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2008,58123,b
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2009,55953,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2010,69214,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2011,70337,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2012,69908,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2013,68313,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2014,66903,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2015,60816,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2016,61460,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2017,53351,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2018,47864,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2019,48680,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2020,36287,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2021,53947,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2001,6625,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2002,6587,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2003,7048,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2004,9495,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2005,9364,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2006,10802,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2007,14995,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2008,15275,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2009,189166,b
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2010,155131,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2011,157059,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2012,217546,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2013,220311,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2014,222275,p
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2015,218147,p
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2016,208302,ep
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2017,209353,ep
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2018,214083,ep
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2019,226649,ep
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2020,210615,ep
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2021,241116,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2001,61609,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2002,50611,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2003,31425,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2004,21093,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2005,21741,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2006,22741,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2007,29661,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2008,29718,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2009,32307,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2010,27575,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2011,19667,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2012,14606,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2013,17554,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2014,19516,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2015,29896,e
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2016,29925,e
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2017,36639,e
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2018,43170,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2019,72725,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2020,67160,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2021,50721,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2008,138929,b
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2009,135844,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2010,149885,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2011,147685,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2012,167266,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2013,153646,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2014,136035,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2015,132795,e
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2016,137455,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2017,177435,e
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2018,172578,e
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2019,202422,e
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2020,145519,e
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2021,194642,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2001,60795,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2002,64087,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2003,63795,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2004,62028,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2005,65229,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2006,95750,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2007,99485,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2008,101171,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2009,102280,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2010,98801,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2011,96467,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2012,103059,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2013,115845,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2014,126966,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2015,134240,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2016,163005,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2017,144489,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2018,132602,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2019,115805,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2020,82518,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2021,90631,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SI,2001,7803,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SI,2002,9134,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SI,2003,9279,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SI,2004,10171,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SI,2005,15041,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SI,2006,20016,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SI,2007,29193,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SI,2008,30693,b
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SI,2009,30296,
ESTAT:MIGR_IMM2CTZ(1.0),29/03/23 23:00:00,A,TOTAL,REACH,TOTAL,NR,T,SI,2010,15416,
